cell_id,row,col,latitude,longitude,population_density,building_density,road_density,road_intersection_density,distance_to_highway,builtup_percentage,vegetation_percentage,water_percentage,night_lights,school_count,hospital_count,police_count,bus_stop_count,elevation,slope,ndvi,ndbi,commercial_percentage
77,2,13,12.8316,77.5646,0.2512555348399271,0.28658601128721495,0.1747641887623662,0.1674336251363759,0.4627554917887556,0.46451925877508005,0.13557457153040017,0.28733953821444536,0.2158917062819131,0.14807686109621856,0.2508001043400826,0.2739096664168739,0.3002517023552468,0.75511619239949,0.5524534566234114,0.09395652015788254,0.21796831842042358,0.2962221206636954
78,2,14,12.8316,77.5746,0.3004225466796978,0.3448957428206049,0.2393069334657362,0.3551517877851084,0.9100474891661893,0.19622238322068128,0.030684142178308275,0.18016052313609587,0.25277369692668344,0.3503497024017681,0.24212582268161417,0.3326195770931875,0.17862808084270157,0.894014676163952,0.9883777502978289,0.6272537782028323,0.2956161929817701,0.44542649408165197
79,2,15,12.8316,77.5846,0.19015684295865015,0.2675923878803239,0.20059896418991244,0.2146152345602228,0.5323976421801713,0.561377576091382,0.9322271671743764,0.336887005407987,0.2902994596291468,0.29939363836707744,0.29628313408397555,0.18659803425831886,0.36153757772867706,0.21543979852370873,0.2716115492428751,0.8806935992006155,0.7457396255488533,0.11924887400871677
80,2,16,12.8316,77.5946,0.1679568608020893,0.1997655925699828,0.2084314941689899,0.27332794254761356,0.9423136208243471,0.32249176080018016,0.14983049735498422,0.6861528874246081,0.31250947614316005,0.3015711082780232,0.22283493687526743,0.262932591815719,0.16046513125487,0.3203712514904834,0.1742248728541992,0.8561472386565632,0.5715611512787616,0.6028136105194148
81,2,17,12.8316,77.6046,0.3393657813106217,0.23686289851480477,0.23266305176476712,0.24342891337710965,0.27145921117540683,0.8170316087760102,0.29250616119764966,0.6996698326873851,0.3087751728037079,0.19885614840807458,0.19589345445103176,0.23272213115302282,0.3318807293678348,0.6928524455337826,0.5154907105825908,0.6070463718675336,0.9895762289596258,0.6476160166191222
82,2,18,12.8316,77.6146,0.22211555888981988,0.1515997468836343,0.27604182030618235,0.20904347535182416,0.05210655294248721,0.6427174531356994,0.8443992359995761,0.9762758499549803,0.27760342016959055,0.34618751096585315,0.21851804829964605,0.20310401083034274,0.16753676094017228,0.45683992383034755,0.4447664247420121,0.8035092575792101,0.3520446713695092,0.9826355109825018
83,2,19,12.8316,77.6246,0.18233953446521586,0.27588249292076605,0.16594833982811166,0.3373748231274421,0.36149244271101877,0.2723403255164043,0.23925683917393462,0.1904631429479627,0.22632776971087498,0.29033404123583306,0.2297918474065983,0.20767607215083828,0.30313293165872407,0.07618292508732463,0.07986110483171534,0.39712430802132076,0.5299979558389277,0.9315332941810677
84,2,20,12.8316,77.6346,0.29901104932358386,0.19315719363013667,0.2659857848649742,0.24767910918037786,0.566362747744102,0.7659816918336996,0.2808392816293028,0.16472343242381068,0.16711496196322267,0.2531912467077901,0.14885163843446061,0.3414212812483378,0.25683497226760754,0.23972234700828465,0.24592937634085374,0.8839846398234589,0.20339495642099906,0.04866923836921077
85,2,21,12.8316,77.6446,0.20403851947471058,0.22087085112594293,0.27634577572570423,0.18853107364006633,0.8635159968318596,0.5866301535540249,0.9330749935201141,0.8927962432303015,0.11169692655060652,0.23682125472903603,0.26921526565707177,0.17274827468528728,0.23291834073606477,0.6057307119480468,0.9264057654566253,0.648114673448746,0.3220116200386662,0.8093561038814168
86,2,22,12.8316,77.6546,0.1277577491613597,0.19085241988697862,0.10336188981860174,0.15419482230117434,0.7909587542833051,0.40857620959631835,0.3631071836180361,0.8635499753894634,0.06756678897809941,0.11841413721422839,0.2960680870594416,0.22347308849535621,0.2119478087989173,0.7266917453631321,0.2222449328230629,0.31778358034263265,0.5803120624458105,0.5650495595061061
87,2,23,12.8316,77.6646,0.18385637151027917,0.272428724368743,0.2532922915818855,0.17945497449281023,0.4374322683546082,0.4129686639319193,0.0841375161333182,0.32080420783000496,0.03698794834340413,0.253320305042944,0.26983467073088746,0.14389500749117903,0.11366782265976055,0.06137110097508775,0.10562164757858945,0.38422137353232216,0.08391638775869115,1.0
88,2,24,12.8316,77.6746,0.26800060874937104,0.14908283423647717,0.2380125264205251,0.20596207655023305,0.7210813642517271,0.8432368637747524,0.02069569401624384,0.42967607235296695,0.01832357580584079,0.09227687374236845,0.2584374105404888,0.23306427520797976,0.20961214635457312,0.3931714010925466,0.8548606472120325,0.9584107383761097,0.1973969082999021,0.9657838766168938
89,2,25,12.8316,77.6846,0.1278473649005297,0.24972933850827855,0.21097280568921684,0.2702317856572788,0.7400005356279623,0.3659530055932017,0.819918823606232,0.39600818157177936,0.008214454456361554,0.0688552704735851,0.09712413466600064,0.07784021121522541,0.15495692260281096,0.00695851604348523,0.500763917350456,0.790322106293727,0.9115510514178161,0.26735604835501037
90,2,26,12.8316,77.6946,0.22249825432949505,0.1913584487106528,0.06364082561155196,0.2216233032374658,0.5813236831084695,0.6121028587421886,0.649139285919857,0.20560193505712146,0.003332452883189124,0.15607340185562213,0.23172530760749108,0.10488340186650828,0.1592967241414317,0.4001126375471534,0.9661759821746339,0.21398437477331775,0.671530141137759,0.548447642413975
91,2,27,12.8316,77.7046,0.23676713461626522,0.24085179979314544,0.23058011918085658,0.08138638667898375,0.15432236348425385,0.5346879472278017,0.8562389697298147,0.4004752135423335,0.0012233914823371068,0.14362714183242978,0.07584389290231937,0.1053476676413976,0.11753975276099896,0.9869064607266055,0.5364112203062664,0.37331941194923896,0.2527478629890754,0.9376573883914102
92,2,28,12.8316,77.7146,0.21980058518607304,0.04938656803757075,0.1510129104518308,0.08593878921988056,0.9456560574254314,0.3720762578283255,0.570738508487505,0.6957787449274425,0.0004064272162935849,0.06359207080695786,0.08155742554988518,0.19191102982909483,0.1741518587609062,0.19717509095414493,0.601274556041804,0.9601977786833942,0.9873071616694716,0.8734104986011194
93,2,29,12.8316,77.7246,0.1370387447164941,0.08669035916788621,0.15911763765132486,0.16281811270008012,0.11799418280124631,0.13419269707297715,0.21605849813543915,0.37838415793451075,0.00012218444325254674,0.0520622240661311,0.18885445616058952,0.08775203334072702,0.20639310387388476,0.8362557239935815,0.3332818991567354,0.2740626109894432,0.2659404305276516,0.09032818254301825
94,2,30,12.8316,77.7346,0.09475325047193697,0.13281353318876774,0.03440270812597171,0.1619311831598493,0.06746615368007951,0.8715956165398615,0.5797273295352757,0.2852156228318766,3.324029056819848e-05,0.030994873058187735,0.12656457194984716,0.04624511176827808,0.024252485006934048,0.8994166455984869,0.5098501375491176,0.41873371909887963,0.8426759659297736,0.9548901785024326
95,2,31,12.8316,77.7446,0.026391734884223295,0.15141818213697023,0.15841971611194636,0.09986132514306237,0.6613866329409471,0.12570081799197347,0.9421350910294265,0.740764282999486,8.183318618039604e-06,0.18586170409528532,0.12356588503938291,0.19249893798919415,0.13888612953404958,0.734859473301965,0.9616749509796113,0.6870670375020088,0.30199205537409896,0.771720898767835
96,3,0,12.8416,77.4346,0.09741365634629812,0.0480127441052088,0.14873547911306087,0.03273198764574452,0.9911965607888708,0.4470264641118594,0.8436990719810709,0.4018932994522573,0.4440332248021138,0.020245283321695822,0.12187677674860353,0.19601547518074364,0.09460623685537542,0.9887542871238768,0.36693315965654916,0.7158428648643927,0.6878104890242167,0.006572243712219818
97,3,1,12.8416,77.4446,0.15822378302299278,0.07137683452425889,0.05828075455168238,0.06977976865802124,0.04474370736157796,0.8525744214715271,0.0988821696440179,0.30056392726935854,0.40038667202728234,0.08338905813781183,0.0851253866066443,0.18555353212353676,0.20417686608099067,0.319584235932874,0.2941035340394243,0.10168818359547624,0.059795603364605376,0.8257553104641912
98,3,2,12.8416,77.4546,0.17938248312183053,0.027377848195822604,0.19661562467926136,0.16602770256513935,0.7928931868626141,0.5843176552305922,0.1875033236314948,0.6673499740198598,0.372692989423042,0.19992081044082552,0.10458635814485606,0.04384899216910595,0.028894539771916767,0.9493417797316529,0.33325568210292056,0.7224554850367733,0.5217918778327579,0.7365988963961425
99,3,3,12.8416,77.4646,0.23217049933055003,0.231534266859736,0.04961718655370562,0.17981399930774664,0.8278844919755463,0.09409164387409165,0.8340712931366775,0.5174825535847329,0.37526877946654996,0.10305369541777115,0.22707745712227137,0.23158195194072037,0.11109555372534169,0.19180304105796572,0.6220528051762532,0.482607169656434,0.9126052026603856,0.07139067578876886
100,3,4,12.8416,77.4746,0.07147164564406214,0.07627153047520771,0.23521341738944979,0.13519665531517666,0.6110595236534005,0.03894030689031149,0.7197185117328061,0.4918926011067185,0.4068905851955667,0.11168413585195369,0.22801813660465756,0.10226585035961472,0.1387529797843794,0.039783874453063424,0.1671414788733778,0.19363053435096506,0.6197555721805688,0.5587926892166735
101,3,5,12.8416,77.4846,0.23918347089531197,0.19289529077831002,0.1714275706924074,0.18773193111775746,0.8735906052148936,0.5986349373293887,0.5298378016736658,0.004283528474731731,0.45148582252308084,0.22843430162394635,0.1503915462162357,0.10791531979576123,0.23840835260918128,0.7003661675688261,0.9634371031892152,0.31005785592012425,0.43900579746972274,0.9197477022461985
102,3,6,12.8416,77.4946,0.2545672752220654,0.2114451132402204,0.25398913547725477,0.10519608774744256,0.21261627960560367,0.05080268487100724,0.5588361036135961,0.6837308345302779,0.48585218201353575,0.1475486791798177,0.1583597749024469,0.26641060538882116,0.2635079081496722,0.7705377608833313,0.9732000565903036,0.21042979946200646,0.07375439191239028,0.6562745933292644
103,3,7,12.8416,77.5046,0.176710944541513,0.21903567053479683,0.19502164543058292,0.29227537180597496,0.17335468272478072,0.9345683288880725,0.4967122160477754,0.994515611328464,0.49078035923363705,0.18800467573506302,0.12195019490690656,0.1673642171232106,0.265896483153017,0.8027249772254594,0.31029303445007483,0.42518625043707137,0.21099109820004258,0.9323528411518879
104,3,8,12.8416,77.5146,0.2717463051679323,0.32674245734403523,0.25396686994617956,0.17833614282210222,0.6452360709921698,0.5567171304797414,0.7539260193134435,0.9401221764766985,0.46023201552420834,0.2260554355481874,0.21246082260290344,0.2985347655187188,0.22933470728836805,0.32585683352288697,0.6358326127658577,0.8191222377145944,0.8498400151598982,0.6945657596927082
105,3,9,12.8416,77.5246,0.29510192033081173,0.3092533272046172,0.21635297786774862,0.1417105845194154,0.28728387993703053,0.2295525417871006,0.6686766050979515,0.2547168504075903,0.404198089246316,0.14890453265370832,0.22588766432876303,0.2830312198796514,0.32231704199300193,0.8791754542867563,0.12473118435288602,0.2552172674380057,0.7141384611632177,0.2516920194813904
106,3,10,12.8416,77.5346,0.23867463542405018,0.25004605301079724,0.23751697672483826,0.2747312103637919,0.6986305335698701,0.6857692341064547,0.32055303575620714,0.018821423031644843,0.34415894710730377,0.19304883544221582,0.3470025330964471,0.18672733554349863,0.2988378753264646,0.8620181903042504,0.2555127429983181,0.9199262864651706,0.9552192834745917,0.8129478938620037
107,3,11,12.8416,77.5446,0.3558545122577022,0.2679811278376845,0.32461832762657655,0.1823108351610175,0.3914888278386367,0.18845235526737703,0.4745228277335826,0.40752065399267035,0.30371037829134745,0.1876609669362273,0.3162629145966599,0.35546378872641965,0.2750358865204736,0.4898444646280954,0.8807503040269619,0.08203723002551451,0.10099886958196679,0.9651020455740024
108,3,12,12.8416,77.5546,0.30911489695168565,0.25101870891016587,0.19038101564686818,0.36420326221607846,0.3335551458688364,0.539704013309908,0.30439551528794145,0.002435369396516671,0.29875258504882013,0.3251369598041537,0.314912109948813,0.19998974319183765,0.24218249678131967,0.14100756459713668,0.1515907525460322,0.4908850908698841,0.29131491152938377,0.28887019906445244
109,3,13,12.8416,77.5646,0.25162129737460565,0.33195623300351373,0.3530907858659494,0.32013521387833727,0.10787670419370596,0.23073035816514328,0.1587027047105064,0.9050850834207922,0.331111912570637,0.30590909690285595,0.20039953688483458,0.3205159339785538,0.3536296543998917,0.3700264410518872,0.4158638108780095,0.6217544424366089,0.3478152533837696,0.8058835861485726
110,3,14,12.8416,77.5746,0.2488113560942074,0.3241246551811575,0.39121076775705493,0.2200085275740409,0.28821650263551685,0.1851291302278002,0.4463982129313372,0.6610852150776905,0.38767761707183546,0.31456396963497524,0.24858966287912826,0.21261513512928218,0.34857975069691904,0.7621658834482017,0.20861188839961634,0.7835236546709741,0.8544578861007831,0.0147549464807694
111,3,15,12.8416,77.5846,0.20183553104885366,0.3067451254292555,0.2101544967436122,0.37361845087511547,0.9057138907727736,0.5022856314805945,0.693730712544428,0.8376224595584387,0.4452306712075029,0.31300828244894574,0.2394104920352362,0.3267816464691529,0.37183493053013345,0.040070644733974495,0.7418926253705456,0.7386347382375158,0.4013337076704127,0.612722941042437
112,3,16,12.8416,77.5946,0.2735256338459386,0.27654179786723987,0.22808322233551354,0.38310213181258906,0.7402527194729949,0.5970376131972638,0.4099579200469089,0.6155759904709366,0.479294050356387,0.3107230943601727,0.3560466248172217,0.37785411264534563,0.40696661313139676,0.5550747579477211,0.4772271074156469,0.7342421868821306,0.7070720505278087,0.1036522231201875
113,3,17,12.8416,77.6046,0.20341870813991808,0.3146147755084342,0.3965874524688667,0.33117669255928095,0.0013595043344837333,0.6769770816765579,0.7092917221282055,0.33783137069636404,0.47356677003543624,0.30468818310710355,0.39723496575496936,0.38094836483637246,0.36980663413844733,0.6565880849724722,0.004878868146382505,0.5295175321017703,0.4161676756934644,0.5425212267362453
114,3,18,12.8416,77.6146,0.25690925051743024,0.3229730633497863,0.28390681753864144,0.2617445625150453,0.6773341104612556,0.5312822793264015,0.04910618219123785,0.7547986827166879,0.42575882590170583,0.2602905188235497,0.29909171784297245,0.40194922190565896,0.282637577641041,0.9347621497626811,0.8512989543701055,0.2119569086843568,0.5277513943459022,0.5289052108124044
115,3,19,12.8416,77.6246,0.32635974489553615,0.31815633166576834,0.2513016831397961,0.2841990503713468,0.21904878046777496,0.5506289147616478,0.7372793837101568,0.7978007475527611,0.3471176451723324,0.34480057125146807,0.2652585279102047,0.3733067823716167,0.37390904664943664,0.8083236588328577,0.2891380211849869,0.000749501210559889,0.49176413748910697,0.32558405032979365
116,3,20,12.8416,77.6346,0.3703202211004273,0.3262589891484082,0.3671038947220083,0.2962407977049919,0.17091959504308885,0.2533853747943679,0.03934697025658581,0.8931085658102357,0.25630329032907195,0.29867917988398196,0.3291612749080031,0.31238749823209677,0.22530686838001546,0.4714988384724352,0.9569739204428966,0.8563439754154335,0.9188136477650539,0.8034756799861654
117,3,21,12.8416,77.6446,0.3397426635851923,0.2024223337485031,0.27043077460871473,0.30786050349914496,0.34678686148544785,0.36389242554771073,0.2137539023076536,0.9568214624517033,0.17130895676992358,0.2699187955366415,0.31712593993453986,0.3410897885244754,0.21509224692334136,0.6536305395572476,0.9689701332254331,0.037775155262219126,0.9909521384783833,0.5879537445784648
118,3,22,12.8416,77.6546,0.31010402399462544,0.17818583575232413,0.2253236829444349,0.24750991673129347,0.9264598635158975,0.7638740575280066,0.7156588699949458,0.27473006318317167,0.1036268095245001,0.24446449377115148,0.22633672803620022,0.20077412783193357,0.3091159803557712,0.42941456526606914,0.36688242752127975,0.29903013069882123,0.3373205044472085,0.8238504253269298
119,3,23,12.8416,77.6646,0.1726411768969804,0.1759680325040718,0.18195380016415413,0.2197541611336893,0.8969458597772048,0.2054614928926721,0.7873034653453288,0.022504296417668886,0.05672821123594273,0.15754871867460785,0.27041953608999897,0.2267553437630757,0.19124406111290027,0.23683944586521227,0.9816643236895252,0.3092030645955334,0.054700541689227604,0.11855738949739988
